area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,qtrly_estabs_count,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs_count,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_count_chg,oty_qtrly_estabs_count_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
24027,5,722511,78,0,2022,3,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,187,5884,5592,5241,40126707,10775837,181929,554,,0.77,0.99,0.95,0.93,0.77,1.36,1.05,0.81,,20,12,1221,26.2,1003,21.9,842,19.1,9114411,29.4,954674,9.7,-96475,-34.7,30,5.7
24027,5,722511,78,0,2022,4,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,193,5372,5374,5492,38571810,8296784,142733,548,,0.8,0.95,0.96,0.97,0.79,1.27,1.06,0.82,,20,11.6,871,19.4,823,18.1,844,18.2,6780172,21.3,434850,5.5,-79365,-35.7,12,2.2
24003,1,722511,78,0,2022,1,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,41,37,37,588747,0,0,1181,,6.3,13.72,12.34,12.08,30.43,0,0,2.39,,0,0,8,24.2,1,2.8,1,2.8,60689,11.5,0,0,0,0,20,1.7
24003,1,722511,78,0,2022,2,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,36,35,35,486957,0,0,1060,,6.3,11.61,10.93,10.78,20.52,0,0,1.85,,0,0,-2,-5.3,-4,-10.3,-5,-12.5,12293,2.6,0,0,0,0,124,13.2
24003,1,722511,78,0,2022,3,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,36,35,36,621323,0,0,1340,,6.38,10.47,10.33,10.65,23.78,0,0,2.27,,0,0,-4,-10,-5,-12.5,-5,-12.2,16064,2.7,0,0,0,0,186,16.1
24003,1,722511,78,0,2022,4,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,38,39,39,568324,0,0,1131,,6.44,11.29,11.65,11.65,22.09,0,0,1.92,,0,0,-2,-5,-2,-4.9,-2,-4.9,42401,8.1,0,0,0,0,136,13.7
24003,5,722511,78,0,2022,1,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,367,10796,10819,11110,72709821,59132405,1031465,513,,1.03,1.3,1.29,1.31,1.29,1.52,1.41,0.99,,-7,-1.9,2376,28.2,2005,22.7,1786,19.2,18993244,35.4,14573313,32.7,-341024,-24.8,46,9.9
24003,5,722511,78,0,2022,2,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,377,11478,11950,12362,85504745,32316994,570098,551,,1.05,1.32,1.34,1.35,1.26,2.17,1.87,0.94,,1,0.3,1345,13.3,1161,10.8,770,6.6,10122231,13.4,448662,1.4,-430419,-43,16,3
24003,5,722511,78,0,2022,3,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,381,12422,12370,11745,92045132,23338311,417252,581,,1.04,1.33,1.33,1.3,1.25,1.79,1.5,0.95,,7,1.9,429,3.6,548,4.6,470,4.2,7726968,9.2,-2172609,-8.5,-380867,-47.7,26,4.7
24003,5,722511,78,0,2022,4,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,388,11833,11792,11815,88873525,17539079,307449,579,,1.07,1.33,1.32,1.33,1.33,1.61,1.37,1,,14,3.7,448,3.9,515,4.6,472,4.2,3638596,4.3,-945030,-5.1,-258403,-45.7,1,0.2
24017,5,722511,78,0,2023,1,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,85,2291,2277,2347,14246691,11878477,196469,475,,1.24,1.66,1.64,1.65,1.82,2.3,1.9,1.1,,3,3.7,66,3,44,2,93,4.1,1822277,14.7,1066870,9.9,10794,5.8,48,11.2
24017,5,722511,78,0,2023,2,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,85,2370,2408,2488,14739420,5779675,110317,468,,1.22,1.65,1.63,1.66,1.67,2.57,2.33,1.01,,0,0,52,2.2,31,1.3,44,1.8,680274,4.8,-502394,-8,-13902,-11.2,14,3.1
24017,5,722511,78,0,2023,3,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,84,2416,2364,2256,14318777,3423874,65176,470,,1.19,1.62,1.61,1.58,1.5,1.97,1.77,0.94,,3,3.7,38,1.6,28,1.2,10,0.4,89356,0.6,-592655,-14.8,-17306,-21,-2,-0.4
24017,5,722511,78,0,2023,4,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,85,2222,2241,2234,14050475,2696033,46140,484,,1.2,1.56,1.56,1.54,1.59,1.82,1.52,1.03,,2,2.4,-41,-1.8,-13,-0.6,-36,-1.6,421272,3.1,-263638,-8.9,-9001,-16.3,21,4.5
51107,5,722511,78,0,2023,1,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,363,7110,7011,7214,53114929,40496379,230799,575,,1.02,1.13,1.11,1.13,1.06,1.35,1.63,0.94,,45,14.2,836,13.3,752,12,910,14.4,9282541,21.2,6114956,17.8,-2035,-0.9,38,7.1
51107,5,722511,78,0,2023,2,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,311,7175,7436,7727,55406950,15860389,106906,572,,0.99,1.11,1.12,1.13,1.01,1.7,2.07,0.9,,-14,-4.3,836,13.2,868,13.2,970,14.4,7083127,14.7,625940,4.1,-8866,-7.7,5,0.9
51107,5,722511,78,0,2023,3,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,315,7639,7490,7186,56830557,11547935,79620,588,,1,1.11,1.1,1.1,1.02,1.4,1.58,0.93,,-16,-4.8,722,10.4,667,9.8,730,11.3,4597182,8.8,-107814,-0.9,-19024,-19.3,-9,-1.5
51107,5,722511,78,0,2023,4,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,323,7165,7228,7237,56137902,9363988,75076,599,,1.01,1.09,1.1,1.1,0.99,1.3,1.66,0.9,,-25,-7.2,411,6.1,423,6.2,317,4.6,3695643,7,-879515,-8.6,-44391,-37.2,8,1.4
24027,5,722511,78,0,2023,1,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,193,5435,5351,5411,39650576,30965843,497836,565,,0.81,0.95,0.93,0.93,0.83,1.08,0.88,0.88,,20,11.6,322,6.3,234,4.6,233,4.5,5303513,15.4,3239797,11.7,59098,13.5,51,9.9
24027,5,722511,78,0,2023,2,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,191,5436,5477,5641,39797696,12836999,210617,555,,0.79,0.93,0.91,0.92,0.76,1.44,1.15,0.83,,14,7.9,98,1.8,14,0.3,1,0,1038070,2.7,-1189306,-8.5,-16213,-7.1,11,2
24027,5,722511,78,0,2023,3,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,195,5712,5700,5473,40347592,8999766,151470,551,,0.8,0.93,0.93,0.93,0.75,1.18,0.94,0.81,,8,4.3,-172,-2.9,108,1.9,232,4.4,220885,0.6,-1776071,-16.5,-30459,-16.7,-3,-0.5
24027,5,722511,78,0,2023,4,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,197,5436,5406,5357,39667189,7466752,122807,565,,0.79,0.93,0.93,0.93,0.76,1.2,0.92,0.81,,4,2.1,64,1.2,32,0.6,-135,-2.5,1095379,2.8,-830032,-10,-19926,-14,17,3.1
24003,1,722511,78,0,2023,1,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,36,39,39,619232,0,0,1254,,6.53,10.53,11.14,11.2,25.47,0,0,2.32,,0,0,-5,-12.2,2,5.4,2,5.4,30485,5.2,0,0,0,0,73,6.2
24003,1,722511,78,0,2023,2,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,41,44,46,596531,0,0,1051,,6.46,11.58,12.07,12.58,20.94,0,0,1.73,,0,0,5,13.9,9,25.7,11,31.4,109574,22.5,0,0,0,0,-9,-0.8
24003,1,722511,78,0,2023,3,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,42,41,43,689579,0,0,1263,,6.49,11.4,11.3,11.94,24.63,0,0,2.13,,0,0,6,16.7,6,17.1,7,19.4,68256,11,0,0,0,0,-77,-5.7
24003,1,722511,78,0,2023,4,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,43,44,43,586820,0,0,1042,,6.51,11.23,11.59,11.21,19.3,0,0,1.7,,0,0,5,13.2,5,12.8,4,10.3,18496,3.3,0,0,0,0,-89,-7.9
24003,5,722511,78,0,2023,1,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,388,12088,12070,12145,87454120,69076912,1207791,556,,1.08,1.3,1.29,1.28,1.27,1.6,1.5,0.98,,21,5.7,1292,12,1251,11.6,1035,9.3,14744299,20.3,9944507,16.8,176326,17.1,43,8.4
24003,5,722511,78,0,2023,2,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,392,12471,13066,13425,97671470,33653307,659164,579,,1.08,1.3,1.33,1.34,1.28,2.37,2.29,0.97,,15,4,993,8.7,1116,9.3,1063,8.6,12166725,14.2,1336313,4.1,89066,15.6,28,5.1
24003,5,722511,78,0,2023,3,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,393,13520,13250,12672,96179768,21670549,381804,563,,1.07,1.35,1.33,1.31,1.22,1.79,1.55,0.92,,12,3.1,1098,8.8,880,7.1,927,7.9,4134636,4.5,-1667762,-7.1,-35448,-8.5,-18,-3.1
24003,5,722511,78,0,2023,4,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,396,12435,12257,12315,96806372,15851024,262010,604,,1.06,1.29,1.28,1.28,1.3,1.51,1.25,1.01,,8,2.1,602,5.1,465,3.9,500,4.2,7932847,8.9,-1688055,-9.6,-45439,-14.8,25,4.3
24017,5,722511,78,0,2024,1,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,85,2391,2401,2411,15467520,11569690,104707,496,,1.19,1.66,1.67,1.66,1.87,2.16,1.77,1.12,,0,0,100,4.4,124,5.4,64,2.7,1220829,8.6,-308787,-2.6,-91762,-46.7,21,4.4
24017,5,722511,78,0,2024,2,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,88,2493,2565,2617,16446502,7275204,81955,495,,1.22,1.7,1.7,1.71,1.81,3.05,2.74,1.07,,3,3.5,123,5.2,157,6.5,129,5.2,1707082,11.6,1495529,25.9,-28362,-25.7,27,5.8
24017,5,722511,78,0,2024,3,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,88,2552,2560,2466,16412426,4186070,54629,500,,1.22,1.69,1.73,1.66,1.68,2.28,2.26,0.99,,4,4.8,136,5.6,196,8.3,210,9.3,2093649,14.6,762196,22.3,-10547,-16.2,30,6.4
24017,5,722511,78,0,2024,4,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,89,2428,2417,2453,16372573,2900705,34977,518,,1.24,1.63,1.6,1.6,1.76,1.78,1.72,1.09,,4,4.7,206,9.3,176,7.9,219,9.8,2322098,16.5,204672,7.6,-11163,-24.2,34,7
51107,5,722511,78,0,2024,1,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,314,7116,6975,7094,53508987,40565574,184190,583,,0.98,1.09,1.07,1.07,0.98,1.3,1.46,0.91,,-49,-13.5,6,0.1,-36,-0.5,-120,-1.7,394058,0.7,69195,0.2,-46609,-20.2,8,1.4
51107,5,722511,78,0,2024,2,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,320,7136,7391,7628,55850708,15506085,97888,582,,0.98,1.06,1.07,1.08,0.94,1.61,2.04,0.88,,9,2.9,-39,-0.5,-45,-0.6,-99,-1.3,443758,0.8,-354304,-2.2,-9018,-8.4,10,1.7
51107,5,722511,78,0,2024,3,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,321,7529,7406,7165,57466541,11238961,84152,600,,1,1.05,1.05,1.05,0.97,1.37,1.74,0.92,,6,1.9,-110,-1.4,-84,-1.1,-21,-0.3,635984,1.1,-308974,-2.7,4532,5.7,12,2
51107,5,722511,78,0,2024,4,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,317,7140,7122,7243,58198057,8581897,65703,625,,0.98,1.05,1.04,1.05,0.95,1.2,1.49,0.91,,-6,-1.9,-25,-0.3,-106,-1.5,6,0.1,2060155,3.7,-782091,-8.4,-9373,-12.5,26,4.3
24027,5,722511,78,0,2024,1,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,204,5554,5551,5640,41009081,32274458,286406,565,,0.82,0.95,0.95,0.95,0.83,1.09,0.85,0.87,,11,5.7,119,2.2,200,3.7,229,4.2,1358505,3.4,1308615,4.2,-211430,-42.5,0,0
24027,5,722511,78,0,2024,2,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,212,5863,6018,6234,45305587,14711569,149430,577,,0.85,0.98,0.98,1,0.85,1.77,1.44,0.86,,21,11,427,7.9,541,9.9,593,10.5,5507891,13.8,1874570,14.6,-61187,-29.1,22,4
24027,5,722511,78,0,2024,3,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,218,6186,6132,5917,43461050,10336720,119431,550,,0.87,1,1.01,1,0.8,1.44,1.25,0.8,,23,11.8,474,8.3,432,7.6,444,8.1,3113458,7.7,1336954,14.9,-32039,-21.2,-1,-0.2
24027,5,722511,78,0,2024,4,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,220,5936,5907,6017,45215267,8269074,99150,584,,0.88,1.01,1.01,1.02,0.84,1.4,1.25,0.83,,23,11.7,500,9.2,501,9.3,660,12.3,5548078,14,802322,10.7,-23657,-19.3,19,3.4
24003,1,722511,78,0,2024,1,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,43,43,44,713762,0,0,1267,,6.81,11.54,11.01,11.12,24.96,0,0,2.22,,0,0,7,19.4,4,10.3,5,12.8,94530,15.3,0,0,0,0,13,1
24003,1,722511,78,0,2024,2,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,45,43,43,614040,0,0,1082,,7.05,11.35,10.65,10.61,18.89,0,0,1.74,,0,0,4,9.8,-1,-2.3,-3,-6.5,17509,2.9,0,0,0,0,31,2.9
24003,1,722511,78,0,2024,3,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,42,42,41,743753,0,0,1373,,7.22,10.44,10.39,10.12,23.5,0,0,2.28,,0,0,0,0,1,2.4,-2,-4.7,54174,7.9,0,0,0,0,110,8.7
24003,1,722511,78,0,2024,4,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,40,45,44,740996,0,0,1326,,7.29,9.95,11.03,11.03,22.13,0,0,2.07,,0,0,-3,-7,1,2.3,1,2.3,154176,26.3,0,0,0,0,284,27.3
24003,5,722511,78,0,2024,1,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,395,12631,12602,12951,93655614,72678580,741066,566,,1.12,1.31,1.3,1.32,1.24,1.63,1.6,0.95,,7,1.8,543,4.5,532,4.4,806,6.6,6201494,7.1,3601668,5.2,-466725,-38.6,10,1.8
24003,5,722511,78,0,2024,2,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,386,13032,13534,13879,103180941,34257958,378031,589,,1.1,1.32,1.34,1.34,1.28,2.42,2.22,0.96,,-6,-1.5,561,4.5,468,3.6,454,3.4,5509471,5.6,604651,1.8,-281133,-42.6,10,1.7
24003,5,722511,78,0,2024,3,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,391,13782,13750,13260,102296376,22043032,262471,579,,1.12,1.35,1.36,1.34,1.22,1.89,1.77,0.9,,-2,-0.5,262,1.9,500,3.8,588,4.6,6116608,6.4,372483,1.7,-119333,-31.3,16,2.8
24003,5,722511,78,0,2024,4,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,400,13295,13456,13567,107366649,18497308,228371,615,,1.15,1.35,1.36,1.36,1.33,1.86,1.78,0.98,,4,1,860,6.9,1199,9.8,1252,10.2,10560277,10.9,2646284,16.7,-33639,-12.8,11,1.8
24017,5,722511,78,0,2025,1,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,92,2449,2416,2348,15481151,12839933,125302,495,,1.28,1.65,1.63,1.59,1.84,2.24,1.91,1.13,,7,8.2,58,2.4,15,0.6,-63,-2.6,13631,0.1,1270243,11,20595,19.7,-1,-0.2
24017,5,722511,78,0,2025,2,,"Charles County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,89,2465,2518,2523,16929460,6172432,70375,520,,1.23,1.66,1.66,1.64,1.8,2.69,2.49,1.09,,1,1.1,-28,-1.1,-47,-1.8,-94,-3.6,482958,2.9,-1102772,-15.2,-11580,-14.1,25,5.1
51107,5,722511,78,0,2025,1,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,311,7131,6985,7065,53370976,40545198,137729,581,,0.96,1.06,1.04,1.03,0.95,1.25,0.95,0.91,,-3,-1,15,0.2,10,0.1,-29,-0.4,-138011,-0.3,-20376,-0.1,-46461,-25.2,-2,-0.3
51107,5,722511,78,0,2025,2,,"Loudoun County, Virginia",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,316,6992,7310,7493,58192266,15152217,75367,616,,0.97,1,1.02,1.03,0.94,1.52,1.46,0.92,,-4,-1.2,-144,-2,-81,-1.1,-135,-1.8,2341558,4.2,-353868,-2.3,-22521,-23,34,5.8
24027,5,722511,78,0,2025,1,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,232,5927,5797,5962,41740069,32353018,313897,545,,0.92,1.03,1,1.02,0.86,1.13,0.91,0.84,,28,13.7,373,6.7,246,4.4,322,5.7,730988,1.8,78560,0.2,27491,9.6,-20,-3.5
24027,5,722511,78,0,2025,2,,"Howard County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,236,5897,6071,6098,44821956,14625999,164858,573,,0.93,1,1.01,1,0.82,1.82,1.65,0.82,,24,11.3,34,0.6,53,0.9,-136,-2.2,-483631,-1.1,-85570,-0.6,15428,10.3,-4,-0.7
24003,1,722511,78,0,2025,1,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,43,44,43,671338,0,0,1192,,7.37,11.49,11.28,11.02,25.53,0,0,2.27,,0,0,0,0,1,2.3,-1,-2.3,-42424,-5.9,0,0,0,0,-75,-5.9
24003,1,722511,78,0,2025,2,,"Anne Arundel County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,45,48,49,699432,0,0,1137,,7.21,11.71,12.25,12.44,22.3,0,0,1.84,,0,0,0,0,5,11.6,6,14,85392,13.9,0,0,0,0,55,5.1
24003,5,722511,78,0,2025,1,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,405,13100,12923,13038,93855152,73244502,675804,554,,1.16,1.35,1.33,1.32,1.26,1.62,1.33,0.95,,10,2.5,469,3.7,321,2.5,87,0.7,199538,0.2,565922,0.8,-65262,-8.8,-12,-2.1
24003,5,722511,78,0,2025,2,,"Anne Arundel County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,405,13271,13794,14112,105322196,34358822,342078,590,,1.14,1.33,1.35,1.36,1.26,2.47,1.97,0.93,,19,4.9,239,1.8,260,1.9,233,1.7,2141255,2.1,100864,0.3,-35953,-9.5,1,0.2
11001,1,722511,78,0,2025,1,,District of Columbia,Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,441,440,439,2382065,0,0,416,,4.58,45.36,43.37,43.51,21.43,0,0,0.49,,0,0,-5,-1.1,-1,-0.2,-4,-0.9,5836,0.2,0,0,0,0,4,1
11001,1,722511,78,0,2025,2,,District of Columbia,Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,2,442,439,439,2392733,0,0,418,,4.58,44.62,43.94,43.79,19.49,0,0,0.44,,0,0,-1,-0.2,-3,-0.7,-2,-0.5,-38920,-1.6,0,0,0,0,-5,-1.2
11001,5,722511,78,0,2025,1,,District of Columbia,Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1130,28177,28509,28786,298853441,210960252,4520670,807,,1.01,1.11,1.13,1.13,0.95,2,2.37,0.85,,2,0.2,-254,-0.9,-349,-1.2,-491,-1.7,8168767,2.8,2264196,1.1,137274,3.1,32,4.1
11001,5,722511,78,0,2025,2,,District of Columbia,Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1149,30099,30459,30337,339197533,77301518,1704924,861,,1.03,1.17,1.17,1.15,1.04,2.85,3,0.89,,10,0.9,-260,-0.9,-311,-1,-783,-2.5,14243479,4.4,-1580476,-2,-11029,-0.6,48,5.9
24031,5,722511,78,0,2025,1,,"Montgomery County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,681,13018,12933,13154,104494490,79586309,797273,617,,0.87,0.84,0.83,0.84,0.69,1.16,1.02,0.82,,38,5.9,-145,-1.1,-203,-1.5,-53,-0.4,-1280070,-1.2,-2305288,-2.8,70547,9.7,-1,-0.2
24031,5,722511,78,0,2025,2,,"Montgomery County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,688,12928,13141,13287,111775915,31373910,346572,655,,0.86,0.82,0.82,0.82,0.74,1.63,1.56,0.89,,42,6.5,-495,-3.7,-429,-3.2,-389,-2.8,-735611,-0.7,-1363999,-4.2,31453,10,17,2.7
24033,1,722511,78,0,2025,1,,"Prince George's County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,9,11,12,25903,0,0,187,,6.25,2.14,2.48,2.74,0.94,0,0,0.38,,0,0,-6,-40,-6,-35.3,-4,-25,-11638,-31,0,0,0,0,7,3.9
24033,1,722511,78,0,2025,2,,"Prince George's County, Maryland",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,16,17,14,53663,0,0,263,,6.17,3.71,3.88,3.19,1.63,0,0,0.45,,0,0,2,14.3,2,13.3,0,0,-3063,-5.4,0,0,0,0,-41,-13.5
24033,5,722511,78,0,2025,1,,"Prince George's County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,412,8021,8105,8120,58527079,46217467,522844,557,,1,0.73,0.73,0.73,0.75,1.05,0.93,1.02,,7,1.7,-194,-2.4,-245,-2.9,-325,-3.8,272039,0.5,-709589,-1.5,59863,12.9,19,3.5
24033,5,722511,78,0,2025,2,,"Prince George's County, Maryland",Private,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,425,8356,8485,8355,62757969,20464269,250220,575,,1.02,0.75,0.74,0.72,0.72,1.36,1.28,0.97,,15,3.7,-139,-1.6,-205,-2.4,-214,-2.5,1809315,3,-969598,-4.5,7437,3.1,29,5.3
51013,1,722511,78,0,2025,1,,"Arlington County, Virginia",Federal Government,NAICS 722511 Full-service restaurants,"County, NAICS 6-digit -- by ownership sector",All establishment sizes,1,21,21,24,163191,0,0,571,,12.41,8.83,8.48,9.82,5.84,0,0,0.65,,0,0,-1,-4.5,-3,-12.5,0,0,-103460,-38.8,0,0,0,0,-308,-35
